epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
109,85,1,1,4,0,3,---,---,000,1,1,0,98,98
109,85,5,1,4,0,3,---,---,000,1,1,0,98,98
101,85,9,2,4,0,2,--,--,000,1,1,0,98,98
109,85,3,1,4,0,3,---,---,000,1,1,0,98,98
109,85,7,1,4,0,3,---,---,000,1,1,0,98,98
101,85,11,2,4,0,2,--,--,000,1,1,0,98,98
78,86,28,5,4,0,2,--,--,000,1,1,0,98,98
78,86,30,5,4,0,2,--,--,000,1,1,0,98,98
78,86,31,5,4,0,2,--,--,000,1,1,0,98,98
78,86,33,5,4,0,2,--,--,000,1,1,0,98,98
70,86,35,6,4,0,2,--,--,000,1,1,0,98,98
70,86,37,6,4,0,2,--,--,000,1,1,0,98,98
70,86,39,6,4,0,2,--,--,000,1,1,0,98,98
70,86,41,6,4,0,2,--,--,000,1,1,0,98,98
110,86,1,1,4,0,3,---,---,000,1,1,0,98,98
110,86,3,1,4,0,3,---,---,000,1,1,0,98,98
110,86,5,1,4,0,3,---,---,000,1,1,0,98,98
110,86,7,1,4,0,3,---,---,000,1,1,0,98,98
102,86,9,2,4,0,2,--,--,000,1,1,0,98,98
102,86,11,2,4,0,2,--,--,000,1,1,0,98,98
102,86,13,2,4,0,2,--,--,000,2,2,0,196,196
102,86,15,2,4,0,2,--,--,000,2,2,0,196,196
94,86,17,3,4,0,2,--,--,000,2,2,0,196,196
94,86,19,3,4,0,2,--,--,000,2,2,0,196,196
94,86,21,3,4,0,2,--,--,000,2,2,0,196,196
94,86,23,3,4,0,2,--,--,000,2,2,0,196,196
581,557,1,1,4,0,3,---,---,000,1,1,0,98,98
581,557,5,1,4,0,3,---,---,000,1,1,0,98,98
86,86,25,4,4,0,1,-,-,000,2,2,0,196,196
86,86,26,4,4,0,1,-,-,000,2,2,0,196,196
79,87,28,5,4,0,2,--,--,000,1,1,0,98,98
79,87,31,5,4,0,2,--,--,000,1,1,0,98,98
71,87,35,6,4,0,2,--,--,000,1,1,0,98,98
71,87,39,6,4,0,2,--,--,000,1,1,0,98,98
581,557,3,1,4,0,3,---,---,000,1,1,0,98,98
581,557,7,1,4,0,3,---,---,000,1,1,0,98,98
566,558,19,3,4,0,2,--,--,000,1,1,0,98,98
566,558,23,3,4,0,2,--,--,000,1,1,0,98,98
558,558,26,4,4,0,1,-,-,000,1,1,0,98,98
558,558,25,4,4,0,1,-,-,000,1,1,0,98,98
79,87,30,5,4,0,2,--,--,000,1,1,0,98,98
79,87,33,5,4,0,2,--,--,000,1,1,0,98,98
71,87,37,6,4,0,2,--,--,000,1,1,0,98,98
71,87,41,6,4,0,2,--,--,000,1,1,0,98,98
550,558,28,5,4,0,2,--,--,000,1,1,0,98,98
550,558,31,5,4,0,2,--,--,000,1,1,0,98,98
542,558,35,6,4,0,2,--,--,000,1,1,0,98,98
542,558,39,6,4,0,2,--,--,000,1,1,0,98,98
